,1:distance importance,field num,in age field num,in age avg rank,in age follower num,out age follower num,trans field follower num,in age compete
332257,1.3977698566448238,2808,98,1360.0,9,0,4,1241
482334,1.3055833735751292,2808,56,1222.6666666666667,10,6,5,1104
748222,1.270642416276011,2808,56,1258.0,23,8,2,1104
129775,1.14838679545544,677,53,291.0,23,9,3,991
131624,1.3466330699456541,677,71,268.6666666666667,6,1,2,1104
617370,1.4026998181785535,677,53,143.0,1,0,1,991
793845,1.408955997959119,2808,98,1251.3333333333333,7,0,2,1241
101795,1.41869028019648,406,190,69.66666666666667,2,0,1,1241
188432,1.3900511028012175,406,178,137.66666666666666,1,3,1,991
944206,1.3548734796755129,406,178,177.33333333333334,2,6,2,991
354158,1.4084447298631875,2808,53,465.6666666666667,0,1,1,991
564239,1.3606975591456114,2808,53,717.3333333333334,8,3,1,991
678339,1.3145344193501898,2808,56,1212.0,16,6,1,1104
755494,1.298378419847778,2808,53,826.6666666666666,14,8,2,991
771010,1.3267567887979428,2808,53,786.6666666666666,6,8,1,991
838241,1.360349907918259,2808,53,719.0,3,8,1,991
840523,1.370006780441848,2808,98,1454.3333333333333,20,0,1,1241
937003,1.2387895179569957,2808,98,1580.3333333333333,38,0,3,1241
69060,1.4520603218471175,2808,98,791.3333333333334,6,0,1,1241
100473,1.4856618901135077,2808,98,443.3333333333333,6,0,1,1241
109414,1.5329992716862642,2808,98,252.0,3,0,1,1241
238297,1.4515730372478823,2808,56,392.6666666666667,1,0,1,1104
498691,1.3884988742271653,2808,56,1016.3333333333334,8,2,2,1104
585189,1.3869529061859671,2808,56,1025.6666666666667,8,1,1,1104
762500,1.4255722977072698,2808,163,1301.3333333333333,9,0,1,1413
766361,1.4051370358796447,2808,98,1315.0,13,0,1,1241
797431,1.5100956974188016,2808,163,554.6666666666666,11,0,2,1413
172167,1.3899849196489487,2808,98,1388.6666666666667,9,1,1,1241
174752,1.4795303566922444,2808,163,756.6666666666666,12,0,1,1413
601430,1.4636110997277425,2808,163,928.6666666666666,1,0,1,1413
749504,1.3631804653280168,406,145,93.0,1,6,5,573
105354,1.1975261125410293,2808,56,1296.6666666666667,35,1,1,1104
500992,1.3522810269549201,2808,98,1497.3333333333333,22,1,2,1241
835585,1.4316935831369222,2808,98,1053.6666666666667,6,0,1,1241
859868,1.4413017399399233,2808,56,494.3333333333333,6,0,1,1104
948171,1.4223927304844977,2808,98,1154.3333333333333,9,0,1,1241
185615,1.3866658420828017,403,63,90.33333333333333,5,4,3,991
198532,1.3837358498933139,2808,53,636.6666666666666,4,2,3,991
391398,1.257222633922108,95,38,50.0,21,2,3,854
538677,1.0205249938627774,2808,45,506.3333333333333,67,8,5,854
744796,1.2959618115328237,95,42,51.333333333333336,7,18,3,991
814751,1.3116981083196595,2808,53,810.6666666666666,7,9,3,991
37658,1.2801358443489268,28,29,12.666666666666666,14,7,5,991
57209,1.3865712642550092,2808,53,624.6666666666666,2,6,1,991
118327,1.3652530878964415,2808,56,1106.0,12,0,2,1104
140499,1.2593128668881075,2808,56,1262.6666666666667,18,7,4,1104
174822,1.302546348083599,2808,45,417.6666666666667,3,18,3,854
186594,1.3748025361100944,2808,53,676.6666666666666,1,7,1,991
241724,1.430827073342691,2808,56,622.0,0,0,2,1104
311074,1.3797603670464722,23,26,12.0,2,2,3,854
387815,1.2836421833269867,208,30,65.66666666666667,19,3,2,1104
488378,1.3505991316712096,81,23,39.333333333333336,2,11,2,991
521704,1.3800834884859212,2808,53,655.0,5,3,3,991
607028,1.405749184286998,23,21,7.0,1,2,2,706
635413,1.349821513424283,2808,56,1159.6666666666667,17,0,2,1104
645612,1.1798246835931265,2808,53,903.6666666666666,24,14,2,991
678009,1.2974014905909355,23,21,14.666666666666666,7,7,6,706
753963,1.3867340441829497,2808,53,622.6666666666666,6,1,2,991
773392,1.4373241800137442,2808,56,533.3333333333334,0,0,1,1104
799466,1.3959805959524938,2808,53,567.6666666666666,0,5,1,991
849672,1.3452106579937944,28,29,11.666666666666666,7,5,6,991
936658,1.4109836378450054,2808,56,818.6666666666666,1,0,1,1104
72041,1.3253695571105693,2808,53,790.3333333333334,8,7,2,991
123915,1.4063692857568084,2808,53,496.3333333333333,0,5,1,991
208303,1.4499996070212624,2808,98,817.0,5,0,1,1241
754251,1.3645610521666582,2808,98,1465.6666666666667,19,0,3,1241
756180,1.4279997741838892,2808,98,1094.6666666666667,11,0,1,1241
83095,1.3983646695261678,89,52,49.666666666666664,11,0,3,1413
152973,1.4010936711837787,89,45,48.333333333333336,4,1,3,1241
182360,1.2602554157206907,677,53,270.6666666666667,8,17,3,991
577235,1.3192869600952803,677,20,96.33333333333333,3,7,4,706
4852,1.4794099234863047,229,88,19.0,10,1,2,1241
203670,1.4026998181785535,229,88,95.33333333333333,2,0,1,1241
313899,1.4084447298631875,229,88,80.66666666666667,1,0,1,1241
749671,1.4178730225530782,229,82,38.333333333333336,2,0,1,1104
769444,1.3541951664170753,2808,56,1148.0,0,26,3,1104
250435,1.3769825096567971,406,169,165.33333333333334,3,5,3,854
266160,1.1680264335656456,95,27,16.333333333333332,2,35,7,573
330601,1.3575755300508459,406,178,175.33333333333334,8,1,4,991
330967,1.3743377802724424,95,38,24.666666666666668,5,2,3,854
894827,1.3678430509501047,162,134,48.0,8,1,5,991
242211,1.5693255548101923,2808,163,228.66666666666666,3,0,1,1413
323194,1.4416295169240307,2808,98,922.3333333333334,9,0,1,1241
259529,1.1554342517285434,406,145,127.66666666666667,34,5,4,573
191429,1.369757495297234,101,83,37.333333333333336,6,0,1,854
769616,1.3799793763467982,101,83,33.0,6,0,2,854
959770,1.217760084938199,101,76,52.333333333333336,10,9,3,706
127360,1.3727440532991984,2808,98,1446.3333333333333,14,0,2,1241
358820,1.394257886986456,2808,98,1375.6666666666667,18,0,2,1241
481057,1.3632436127906145,2808,56,1113.6666666666667,14,5,2,1104
567325,1.373791768175688,406,169,173.0,7,1,3,854
203639,1.4035148728411162,2808,53,512.6666666666666,2,0,1,991
29978,1.4971394318579492,2808,163,632.6666666666666,6,0,1,1413
35021,1.3319736757377025,677,36,180.33333333333334,9,5,3,854
135024,1.3800224650571564,677,36,135.33333333333334,6,0,3,854
282709,1.2914495544205702,677,53,263.3333333333333,22,0,3,991
569685,1.137356398362731,677,53,292.6666666666667,46,4,3,991
353145,1.3142520992046474,403,49,37.666666666666664,5,6,4,573
70800,1.4219891671300846,2808,56,727.0,1,2,1,1104
154544,1.2295996566414642,2808,98,1583.6666666666667,35,2,1,1241
195874,1.3257776696002812,2808,56,1195.0,10,5,3,1104
197921,1.3710469998091661,2808,56,1092.6666666666667,7,0,3,1104
768321,1.4093069107229814,2808,56,832.6666666666666,2,3,2,1104
784732,1.3864359683288194,2808,56,1030.6666666666667,7,2,2,1104
27916,1.3567720934040262,677,53,228.66666666666666,4,8,5,991
29909,1.4071221366370752,2808,53,493.3333333333333,4,1,1,991
45313,1.341852868145687,2808,53,766.0,6,9,3,991
292915,1.3195959658866494,2808,53,801.6666666666666,9,5,2,991
293896,1.2821957303967988,2808,53,848.6666666666666,18,7,1,991
505532,1.221589861020532,2808,53,887.6666666666666,18,9,3,991
595101,1.2905868201548927,2808,53,840.0,13,10,2,991
643549,1.365919239874423,406,155,148.66666666666666,3,2,3,706
794173,1.4026998181785535,2808,56,931.6666666666666,1,0,1,1104
845625,1.3796798375332542,2808,53,658.3333333333334,6,1,2,991
892823,1.339792738210604,2808,53,770.6666666666666,8,5,1,991
956707,1.3860344831212,2808,56,1034.3333333333333,4,1,1,1104
84814,1.3909942821387047,2808,56,1003.6666666666666,14,1,1,1104
391933,1.3522964727141167,2808,56,1152.3333333333333,15,1,1,1104
588508,1.4481212151348197,2808,53,132.66666666666666,0,0,1,991
596126,1.2883787604573347,2808,53,842.6666666666666,19,2,1,991
809999,1.3951512505451946,2808,53,575.6666666666666,4,0,1,991
256349,1.2600600887127937,162,127,89.0,15,6,6,706
322027,1.3856115772432995,23,21,9.666666666666666,4,1,3,706
479028,1.3186765272528604,162,127,81.33333333333333,13,2,4,706
495784,1.3629131606474312,162,131,64.0,4,4,3,854
815575,1.290628246638991,162,122,69.33333333333333,7,8,3,573
137494,1.1515106145360987,677,20,121.66666666666667,20,6,8,706
376608,1.3490315126398145,677,53,232.0,12,0,2,991
792953,1.158882187520485,2808,45,480.0,37,2,5,854
793988,1.1870295479490363,2808,45,472.0,25,6,2,854
803720,1.233487362982964,2808,45,457.6666666666667,21,5,1,854
193216,1.2704815503015727,2808,53,856.3333333333334,18,3,1,991
210323,1.370096658874877,677,53,210.33333333333334,9,0,2,991
482600,1.4017006981924869,2808,53,534.3333333333334,5,0,1,991
297955,1.4187436749204891,2808,56,757.0,2,1,1,1104
319021,1.4494684565259035,2808,98,825.0,8,0,1,1241
486645,1.435272298778654,2808,98,1008.0,3,0,1,1241
501802,1.396078170213767,2808,56,977.0,11,0,1,1104
583478,1.4560645236834533,2808,98,736.3333333333334,6,0,1,1241
202554,1.3969791224339323,406,169,127.33333333333333,3,0,3,854
489316,1.2742193045542876,406,155,182.33333333333334,15,5,4,706
129308,1.38183444264385,2808,56,1051.3333333333333,10,1,2,1104
415239,1.4721921009769656,2808,98,546.0,1,0,1,1241
745318,1.4414878420350572,2808,98,924.6666666666666,3,0,1,1241
790814,1.3610681811329655,2808,98,1473.6666666666667,19,0,2,1241
395819,1.3687113163647544,162,122,43.666666666666664,4,2,2,573
61226,1.3241749822715108,677,71,281.0,4,8,3,1104
607773,1.372197628059145,677,79,259.3333333333333,8,1,2,1241
892771,1.294006546303251,677,53,261.3333333333333,10,2,2,991
290040,1.3969492458837904,677,20,47.0,3,0,2,706
317093,1.1038331854961754,406,145,130.66666666666666,15,18,9,573
668448,1.3194137873508562,89,24,14.666666666666666,9,7,2,854
817000,1.3458536583944805,677,20,86.66666666666667,7,1,3,706
51066,1.4358089843892834,2808,98,998.0,1,0,1,1241
304401,1.3429886730453742,2808,53,764.3333333333334,16,0,1,991
590479,1.2268270274512922,2808,56,1283.0,30,3,1,1104
925837,1.4262750884548834,2808,56,672.0,6,1,1,1104
17748,1.2975191429635657,677,36,194.33333333333334,1,18,5,854
299668,1.3763259576295022,677,71,243.33333333333334,6,1,2,1104
210991,1.4395766000643893,677,112,151.33333333333334,13,0,2,1413
317865,1.547721478927321,2808,163,345.6666666666667,8,0,2,1413
585249,1.3744051586596466,2808,56,1082.0,6,6,3,1104
922728,1.2997352395909965,2808,56,1228.3333333333333,17,2,5,1104
84053,1.2393734854510348,2808,56,1274.0,25,10,1,1104
119651,1.3348188158014929,2808,45,387.0,2,12,3,854
478603,1.3202065404868777,2808,53,800.6666666666666,10,7,2,991
758444,1.453219133468232,2808,98,774.6666666666666,14,0,1,1241
336783,1.1527006276460152,2808,53,912.3333333333334,6,47,3,991
384920,1.472571295932027,2808,56,219.0,0,1,1,1104
394449,1.3899256692383368,95,42,25.666666666666668,0,5,1,991
674263,1.3868374684697888,2808,98,1404.0,13,0,2,1241
26520,1.4030736225858829,2808,163,1434.0,16,0,2,1413
408696,1.420448395812488,2808,98,1173.6666666666667,7,0,1,1241
607202,1.490824975080151,208,53,49.0,13,0,2,1413
920101,1.4108042363350242,2808,53,419.6666666666667,1,3,2,991
46699,1.142010399961931,2808,45,484.0,39,9,3,854
105618,1.3712012077227842,81,29,38.333333333333336,2,0,3,1104
130115,1.3506990331614168,95,42,40.0,13,0,2,991
138833,1.2882782820696272,81,23,43.0,11,8,5,991
170815,1.2185491984929875,95,42,57.0,30,4,4,991
244711,1.4084447298631875,677,36,68.66666666666667,1,0,1,854
265456,1.3250526810327996,2808,45,397.3333333333333,16,0,2,854
424296,1.3560685107713941,2808,53,738.3333333333334,9,0,2,991
479582,1.3141508163880307,677,36,188.33333333333334,17,0,4,854
496097,1.3562746898473723,81,23,38.333333333333336,5,3,6,991
497132,1.3485190990625788,229,77,86.66666666666667,8,4,3,991
636044,1.3638577990987522,677,36,155.33333333333334,9,0,3,854
692100,1.395492886788939,81,29,27.666666666666668,4,1,2,1104
771297,1.391265328264733,81,23,26.666666666666668,2,0,2,991
573410,1.3967566038973007,81,23,22.666666666666668,1,3,3,991
652255,1.393424302468215,81,23,25.0,3,4,4,991
82742,1.466815584375207,403,98,73.33333333333333,4,0,2,1413
222927,0.976754365978072,2808,98,1627.6666666666667,18,0,1,1241
231645,1.3356775567978425,95,34,22.333333333333332,6,3,4,706
12802,1.4026998181785535,89,16,5.333333333333333,2,0,2,706
195368,1.4026998181785535,89,16,4.0,1,0,1,706
289685,1.576479947468083,2808,163,188.33333333333334,3,0,2,1413
31263,1.3254028657030104,89,33,26.0,6,4,3,991
333634,1.30730784495222,95,42,48.0,16,1,2,991
517264,1.3743482294455074,95,42,30.666666666666668,5,1,2,991
577531,1.0581627313269997,95,27,17.666666666666668,7,54,7,573
845468,1.3998129351714872,403,63,77.66666666666667,1,3,3,991
659517,1.3006203178071822,2808,53,822.3333333333334,18,5,1,991
674873,1.3748587568581185,2808,53,675.0,9,0,1,991
175708,1.3512431709439239,2808,53,749.6666666666666,6,3,4,991
759031,1.4379638654015354,2808,98,961.0,9,0,1,1241
150062,1.385193142054202,101,83,32.0,4,0,3,854
242511,1.3456258551712743,101,83,45.0,6,0,3,854
163229,1.2971319982344995,2808,56,1234.6666666666667,10,10,2,1104
597094,1.3494320721816093,2808,98,1503.0,15,0,1,1241
64509,1.2888475280613905,677,53,264.3333333333333,14,9,2,991
343396,1.2327221848406598,677,20,116.66666666666667,23,1,4,706
68551,1.4160262832116808,403,98,135.33333333333334,9,0,1,1413
283405,1.4510424385195775,403,79,62.0,1,1,1,1241
767370,1.4406657073300468,403,79,75.33333333333333,2,0,1,1241
926108,1.5025661888850217,403,98,33.0,1,0,1,1413
627337,1.3785181807890312,2808,45,309.3333333333333,2,3,1,854
660401,1.3894621208092046,2808,53,604.6666666666666,5,1,1,991
218885,1.341089676782408,141,44,75.33333333333333,8,1,2,1104
219334,1.3940062445857282,141,44,54.333333333333336,6,0,1,1104
939187,1.39740148485642,141,54,52.666666666666664,6,0,2,1413
125465,1.4093886882993258,2808,53,429.3333333333333,4,0,1,991
33316,1.4084447298631875,2808,53,486.0,1,0,1,991
138332,1.379965336110627,677,36,136.66666666666666,2,0,1,854
839369,1.3969791224339323,677,53,155.0,2,0,1,991
68738,1.4653995213606175,2808,98,618.6666666666666,2,0,1,1241
259561,1.4288604502887277,2808,98,1083.6666666666667,4,0,1,1241
639053,1.2214378626351785,2808,56,1286.6666666666667,25,3,1,1104
920073,1.4154409348651278,2808,56,783.0,9,1,1,1104
26510,1.416979230742241,403,65,74.66666666666667,4,2,3,1104
152002,1.3790578043697495,403,65,130.66666666666666,8,1,3,1104
218994,1.3837566486223498,403,65,125.33333333333333,4,3,2,1104
337271,1.3986447130842843,403,63,80.33333333333333,1,3,2,991
377908,1.375093049673815,2808,53,673.3333333333334,1,4,3,991
489876,1.3853339384063146,2808,98,1410.6666666666667,12,0,3,1241
515628,1.3552046556580009,403,63,117.66666666666667,7,4,3,991
543867,1.340107928178448,403,65,148.33333333333334,11,4,3,1104
823165,1.3617655007653087,2808,45,341.6666666666667,0,10,4,854
10538,1.4356382220902024,2808,98,1005.0,6,0,1,1241
89710,1.3794564655125923,677,36,139.33333333333334,0,5,2,854
149515,1.380928168974466,2808,53,648.3333333333334,5,2,3,991
574597,1.3762198116634154,2808,98,1439.0,12,0,2,1241
665957,1.385430517195595,677,36,123.33333333333333,0,5,2,854
921002,1.3320219732299887,677,71,276.3333333333333,12,1,4,1104
206967,1.2917906438676958,406,155,180.33333333333334,15,1,4,706
786228,1.4059559442921856,406,169,98.66666666666667,3,0,1,854
55304,1.303622472195305,677,36,191.0,19,0,5,854
75171,1.3302792073783327,677,20,93.33333333333333,12,0,2,706
143367,1.4139494834363144,677,53,80.66666666666667,1,0,1,991
423095,1.4084447298631875,677,36,64.66666666666667,1,0,1,854
761706,1.3794231337365133,2808,45,308.3333333333333,5,2,2,854
92303,1.4333825673900016,2808,98,1033.3333333333333,7,0,1,1241
131650,1.124055995357724,2808,56,1322.0,32,18,4,1104
493327,1.3619525228992306,2808,98,1471.3333333333333,22,0,1,1241
816900,1.3802740038772765,2808,53,652.6666666666666,4,2,2,991
922200,1.3716553230475896,2808,98,1448.3333333333333,13,0,2,1241
487186,1.2158528689618247,2808,56,1287.6666666666667,33,4,3,1104
672910,1.174359585671041,2808,56,1304.0,42,8,1,1104
926604,1.3108331266656101,2808,56,1216.6666666666667,17,0,2,1104
948557,1.4465473100550574,2808,98,856.3333333333334,4,0,1,1241
57488,1.4084461361238236,162,131,20.0,1,0,1,854
82831,1.298116988418005,162,122,68.0,4,1,4,573
403120,1.2277816271874347,162,122,74.33333333333333,10,7,6,573
149044,1.2679071072978478,677,53,269.0,7,10,4,991
267814,1.3975002632142732,677,71,203.66666666666666,5,0,2,1104
345168,1.3750945805858388,406,178,161.33333333333334,1,6,3,991
658346,1.3116532799707337,677,53,254.0,3,6,6,991
20278,1.2431677018250726,677,71,304.0,21,2,2,1104
160638,1.4084447298631875,677,71,168.33333333333334,1,0,1,1104
246885,1.2934503493889873,162,131,85.0,12,3,5,854
397876,1.4030884323639248,677,36,87.0,2,1,2,854
662800,1.308106799647713,403,49,40.0,4,8,3,573
762288,1.340980716741757,101,76,42.0,5,2,3,706
778344,1.3563289435297003,677,20,83.33333333333333,1,0,3,706
422947,1.2503827345516534,2808,98,1575.3333333333333,44,0,1,1241
515251,1.448202919584105,2808,98,837.0,2,0,1,1241
931105,1.399245482037372,2808,98,1353.3333333333333,14,0,1,1241
950956,1.426524086920447,2808,98,1104.3333333333333,4,0,1,1241
42993,1.4103671120027965,2808,53,424.3333333333333,4,0,2,991
80537,1.3562796970699438,2808,45,359.6666666666667,5,2,1,854
3495279,1.5703050674996133,2808,251,180.66666666666666,1,0,1,1338
135054,1.3969791224339323,2808,98,1366.6666666666667,3,0,1,1241
266255,1.331349681047021,2808,56,1184.0,14,2,1,1104
766385,1.4513491548860988,2808,56,395.3333333333333,5,0,1,1104
34249,1.3724040146886058,403,79,146.66666666666666,14,0,2,1241
167517,1.3518389805037891,2808,56,1154.0,4,4,4,1104
286561,1.4040275590202957,95,55,19.333333333333332,5,0,2,1241
135152,1.3088998629923934,677,112,265.0,25,0,3,1413
799081,1.4309098769388133,677,79,129.66666666666666,5,0,1,1241
925066,1.411310657852243,677,112,216.33333333333334,8,0,1,1413
573241,1.4106480200248321,2808,98,1242.6666666666667,14,0,1,1241
19892,1.4356807230822872,2808,98,1002.3333333333334,9,0,1,1241
61172,1.2860744643646824,2808,56,1248.6666666666667,11,8,2,1104
758520,1.3849026655604746,2808,98,1411.6666666666667,15,0,1,1241
858827,1.0714714664295708,2808,56,1335.6666666666667,45,20,5,1104
889097,1.4185363584662039,2808,56,760.6666666666666,1,0,2,1104
558339,1.357606764079227,406,169,187.0,8,2,1,854
642664,1.354572560667318,406,145,97.66666666666667,5,4,4,573
988386,1.3772923069421559,406,169,164.33333333333334,6,2,2,854
858710,1.3019846979440894,403,55,79.33333333333333,6,7,2,706
903609,1.3002773529284979,403,49,43.0,1,11,4,573
484396,1.1827260624129283,406,169,226.33333333333334,29,8,4,854
578031,1.3940346187136077,403,60,61.666666666666664,1,1,1,854
935990,1.4084447298631875,2808,53,445.3333333333333,1,0,1,991
315336,1.3303320115388348,162,122,60.666666666666664,3,4,5,573
556242,1.3687494649852974,81,23,35.333333333333336,7,1,5,991
75100,1.2910327118491232,2808,56,1243.3333333333333,24,1,1,1104
140689,1.401963751527919,2808,56,943.6666666666666,8,0,1,1104
222351,1.4434126037654078,2808,98,899.0,5,0,1,1241
474482,1.3816062529240238,2808,98,1422.6666666666667,18,0,1,1241
913210,1.5255172335007514,2808,227,525.0,4,0,1,1527
171693,1.4026998181785535,95,38,11.666666666666666,1,1,2,854
